Date,"Alameda","Alpine","Amador","Butte","Calaveras","Colusa","Contra Costa","Del Norte","El Dorado","Fresno","Glenn","Humboldt","Imperial","Inyo","Kern","Kings","Lake","Lassen","Los Angeles","Madera","Marin","Mariposa","Mendocino","Merced","Modoc","Mono","Monterey","Napa","Nevada","Orange","Placer","Plumas","Riverside","Sacramento","San Benito","San Bernardino","San Diego","San Francisco","San Joaquin","San Luis Obispo","San Mateo","Santa Barbara","Santa Clara","Santa Cruz","Shasta","Sierra","Siskiyou","Solano","Sonoma","Stanislaus","Sutter","Tehama","Trinity","Tulare","Tuolumne","Unassigned","Ventura","Yolo","Yuba",
03-21-2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
03-22-2020,71,0,1,1,2,0,61,0,0,6,0,2,6,0,5,0,0,0,407,3,38,0,1,0,0,1,11,1,1,95,12,0,29,53,5,17,155,108,31,27,117,13,263,15,1,0,2,13,22,5,0,0,0,12,0,0,25,6,2,
03-23-2020,118,0,1,2,2,0,71,0,2,6,0,2,6,0,12,0,0,0,536,3,38,0,1,1,0,1,14,2,2,125,12,0,46,88,6,17,201,131,41,27,142,18,302,22,2,0,2,14,29,8,0,0,0,16,0,0,30,6,3,
03-24-2020,135,0,2,2,2,0,86,0,2,13,0,4,6,0,13,0,0,0,662,6,47,0,2,1,0,1,20,2,3,152,20,0,57,88,6,31,226,152,51,42,161,18,375,22,2,0,2,21,29,11,0,0,0,17,0,0,35,8,3,
03-25-2020,135,0,2,4,2,0,108,0,3,18,0,5,9,1,15,0,0,0,812,6,53,0,2,2,0,4,24,2,4,187,30,0,68,113,7,38,238,178,68,46,165,24,459,24,3,0,3,24,34,12,0,0,0,17,0,0,39,10,0,
03-26-2020,178,0,2,5,3,0,131,0,3,19,0,10,9,2,29,0,0,0,1229,7,60,0,2,2,0,4,24,6,7,256,30,0,105,113,9,54,293,223,71,54,195,26,542,25,3,0,3,31,37,13,2,0,0,18,0,0,50,11,3,
03-27-2020,220,0,2,5,3,0,147,0,9,27,0,12,17,3,33,0,0,0,1465,10,65,0,2,4,0,6,24,6,8,321,30,0,149,164,13,54,341,279,90,59,239,32,574,32,3,0,3,34,44,17,2,0,0,20,0,12,61,13,3,
03-28-2020,220,0,2,5,3,1,168,0,12,31,0,14,21,5,47,2,0,0,1465,11,68,0,2,7,0,8,32,9,12,403,41,0,183,164,14,76,413,308,93,67,274,47,591,34,3,0,3,34,50,23,3,0,0,24,0,0,83,16,3,
03-29-2020,270,0,2,5,3,1,168,0,12,43,1,18,25,8,51,2,0,0,1829,15,74,0,3,8,0,11,36,10,12,431,53,0,195,164,14,76,484,340,113,67,277,64,646,41,4,0,3,34,58,29,6,0,0,29,0,0,98,16,3,
03-30-2020,283,0,2,5,3,1,187,0,12,43,1,18,25,8,60,2,0,0,2474,18,93,0,4,9,0,13,36,14,17,464,53,0,291,224,14,111,515,374,123,71,309,68,848,44,4,0,4,34,58,31,6,0,0,35,0,0,109,16,4,
03-31-2020,313,0,2,8,3,1,212,0,15,53,2,21,33,8,83,3,0,0,3019,21,99,0,4,10,0,13,40,14,21,502,57,0,371,224,17,125,603,397,136,80,309,88,890,45,6,0,3,43,73,33,9,0,0,43,2,0,126,24,6,
04-01-2020,313,1,2,8,3,1,249,0,18,68,2,27,38,9,110,4,0,0,3518,23,107,0,4,10,0,13,42,15,26,606,78,1,371,224,21,183,733,434,151,80,388,99,956,49,7,0,3,49,78,39,10,0,0,45,2,0,149,25,7,
04-02-2020,359,1,3,9,3,1,250,0,18,82,2,28,43,9,142,5,0,0,4045,25,108,0,4,12,0,18,48,18,26,656,90,1,493,314,23,254,849,450,173,89,453,111,1019,54,7,0,3,54,91,44,14,0,0,74,2,0,160,28,8,
04-03-2020,443,1,3,10,3,1,307,1,19,94,2,37,52,10,173,5,0,0,4566,28,118,0,4,16,0,18,53,18,30,711,97,1,493,390,23,304,966,497,180,93,486,139,1019,57,11,0,3,61,95,51,14,0,0,81,2,0,177,33,8,
04-04-2020,443,1,3,11,4,2,307,2,22,100,2,44,55,10,210,5,0,0,4605,28,131,0,4,16,0,19,57,20,31,786,97,2,638,390,23,353,1112,529,185,93,538,152,1148,59,12,0,3,73,105,58,16,1,0,81,2,0,203,37,9,
04-05-2020,566,1,0,11,4,2,386,2,22,103,2,44,57,11,230,5,0,0,5955,28,137,0,4,27,0,19,62,20,31,834,103,3,799,442,23,372,1209,568,191,95,555,168,1207,69,17,0,3,73,107,65,16,1,0,116,2,0,221,37,9,
04-06-2020,588,1,3,11,5,2,417,2,22,108,2,44,65,11,239,5,1,0,6377,28,141,0,4,29,0,19,62,22,32,882,106,3,946,462,23,373,1326,583,206,95,579,174,1207,69,20,0,4,73,111,71,16,1,0,135,2,43,221,37,11,
04-07-2020,634,1,3,12,5,2,442,2,22,124,2,49,68,11,252,5,1,0,6936,28,143,0,4,29,0,19,62,22,32,931,106,3,1016,525,23,530,1404,622,217,95,589,192,1285,76,21,0,4,88,111,81,16,1,0,157,2,42,243,50,11,
04-08-2020,674,1,3,13,5,3,462,2,28,146,2,50,73,11,271,5,2,0,7559,28,148,0,4,34,0,19,64,25,34,1016,117,3,1179,580,33,547,1454,676,223,99,617,218,1380,76,23,0,4,99,120,90,19,1,0,157,1,167,263,56,13,
04-09-2020,674,1,3,13,5,3,484,2,29,156,2,50,75,11,303,8,3,0,7955,28,149,0,4,40,0,20,69,25,34,1079,117,3,1280,580,33,641,1530,724,237,102,633,228,1380,76,24,0,4,112,136,95,20,1,0,168,1,4,274,67,15,
04-10-2020,766,1,7,13,8,3,511,2,30,173,3,50,79,12,337,8,4,0,8443,30,154,0,4,52,0,20,71,32,34,1138,123,3,1350,653,34,729,1628,797,253,104,638,243,1442,80,24,0,5,115,142,103,37,1,0,203,1,4,298,71,15,
04-11-2020,806,2,7,14,8,3,530,2,32,191,3,50,79,12,371,9,4,0,8453,32,154,0,4,59,0,21,79,32,34,1221,123,4,1431,653,35,810,1693,857,257,110,652,260,1484,80,24,0,5,121,145,116,37,1,0,203,1,4,298,75,15,
04-12-2020,845,2,7,14,8,3,539,2,32,201,3,50,87,12,396,10,4,0,8894,32,153,0,4,65,0,21,82,34,34,1277,124,4,1619,707,35,810,1761,872,266,114,652,264,1566,88,24,0,5,121,145,121,37,1,0,227,1,8,309,88,15,
04-13-2020,888,2,7,14,8,3,552,2,32,201,3,50,87,12,436,10,4,0,9433,33,164,0,4,65,0,23,87,34,34,1283,127,4,1619,739,35,887,1804,957,293,117,701,267,1666,91,24,0,5,121,147,131,37,1,0,264,1,0,314,93,15,
04-14-2020,888,2,7,15,9,3,552,2,34,222,4,50,100,12,462,12,4,0,10047,33,170,0,4,74,0,23,87,38,34,1299,128,4,1961,816,39,977,1847,987,314,117,721,284,1666,91,25,0,5,135,152,146,23,1,0,296,1,0,317,101,15,
04-15-2020,964,2,7,16,9,3,615,2,35,251,4,51,117,17,533,13,5,0,10517,33,171,0,4,76,0,23,100,38,34,1376,129,4,1961,853,39,977,1930,1013,341,120,747,313,1793,96,25,0,5,140,160,163,24,1,0,352,2,0,365,102,15,
